Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1941,1917,1944,,1934,,1939,1941
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1953,1923,1944,,1938,,1939,1942
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1939,1921,1951,,1931,,1938,1943
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1942,1915,1946,,1937,,1940,1944
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1934,1939,1944,,1928,,1939,1942
9b9a6304,2025-04-11,Memcheck fixes (#2655),1947,1911,1950,,1939,,1940,1943
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1948,1958,1941,,1940,,1941,1940
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1951,1919,1950,,1936,,1943,1939
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1947,1920,1950,,1937,,1940,1941
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),1952,1947,1949,,1944,,1943,1946
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),1952,1946,1941,,1935,,1942,1947
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",1951,1938,1952,,1941,,1943,1946
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),1947,1926,1948,,1940,,1942,1945
