Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",2011,2176,1816,2205200,1936,2905,1965,1961
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),2012,2177,1815,2169568,1936,2922,1970,1965
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),2012,2170,1816448,2207020,1939,2896,1958,1963
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),2017,2181,1816680,2186552,1934,2920,1964,1963
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",2010,2179,1815,2156,1936,2905,1968,1960
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),2011,2167,1815,2183524,1937,2899,1957,1963
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),2011,2167,1815,2187,1937,,1957,1963
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),2005,2064,1814,2157620,1948,,1958,1967
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),2006,2064,1821,2177,1948,,1954,1966
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),2019,2063,1817,2154780,1946,,1953,1964
5750b9e3,2025-06-20,gcycle update (#2747),2009,2065,1817,2208680,1948,,1954,1964
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),2008640,2062,1816,2169284,1951,,1953,1963
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",2005,2047,1814,2163236,,,1954,1965
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),2011,2062,1816,2145728,1947,,1952,1962
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),2011,2062,1816,2145728,1947,,1952,1962
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),2011,2054,1815,2177344,1948,,1955,1961
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",2010,2045,1815,2144104,1946,,1957,1966
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),2010,2045,1815,2144104,1946,,1957,1966
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",2011,2060,1816,2188192,1947,,1957,1964
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",2011,2055,1816,2170064,1947,,1957,1964
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),2009,2050,1817,2171412,1947,,1951,1963
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),2009,2050,1817,2174656,1947,,1951,1963
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),2002,2049,1814,2167992,1946,,1952,1965
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),2014,2043,1816,2154848,1946,,1963,1964
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),2006,2045,1814,2166316,1948,,1952,1962
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),2011,2047,1816,2186200,1948,,1958,1962
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),2010,2052,1815,2172536,1947,,1957,1962
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),2012,2045,1815,2163712,1948,,1966,1963
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),2002,2068,1813,2165188,1949,,1956,1964
9b9a6304,2025-04-11,Memcheck fixes (#2655),2007,2059,1817,2162628,1948,,1966,1959
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),2008,2057,1814,2159500,1947,,1970,1966
