Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1082,1118,868,,877,,872,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1082,1118,868,,877,,872,
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1082,1067,867,,876,,875,
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1087,1100,867,,876,,876,
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1087,1100,867,,876,,876,
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1083,1118,869,,878,,875,
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1083,1115,869,,878,,875,
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1083,1112,868,,879,,875,
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1083,1112,868,,879,,875,
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1083,1097,865,,881,,875,
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1090,1105,853,,877,,876,
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1079,1103,868,,875,,875,
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1082,1102,870,,866,,875,
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1082,1096,865,,880,,874,
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1086,1106,868,,878,,874,
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1085,1121,866,,884,,874,
9b9a6304,2025-04-11,Memcheck fixes (#2655),1081,1118,867,,879,,874,
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1118,1156,901,,919,,908,
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1119,1144,905,,910,,909,
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1119,1153,905,,909,,910,
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),1116,1135,903,,914,,915,
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),1105,1145,905,,914,,915,
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",1118,1165,903,,913,,915,
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),1109,1153,912,,914,,915,
