Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1225,959,1042,957920,1180,861,1189,1197
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1225,959,1042,954,1180,,1189,1197
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1215,955,1047,956236,1191,,1196,1199
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1218,953,1049,956,1191,,1195,1202
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1216,965,1044,954832,1190,,1192,1197
5750b9e3,2025-06-20,gcycle update (#2747),1213,968,1047,955700,1191,,1190,1198
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1222356,966,1044,951472,1190,,1200,1199
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1217,967,1046,956080,,,1198,1199
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1212,962,1044,955884,1191,,1192,1197
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1212,962,1044,955884,1191,,1192,1197
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1205,943,1042,953808,1191,,1190,1204
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1214,948,1043,952192,1193,,1190,1197
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1214,948,1043,952192,1193,,1190,1197
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1217,974,1041,954572,1194,,1189,1196
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1217,857,1041,1093944,1194,,1189,1196
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1213,843,1045,1094332,1193,,1198,1198
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1213,843,1045,1091352,1193,,1198,1198
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1215,838,1042,1094172,1193,,1195,1196
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1214,838,1046,1092992,1195,,1197,1197
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1212,844,1040,1095020,1191,,1193,1203
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1213,842,1046,1086788,1192,,1199,1200
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1215,846,1045,1087548,1190,,1197,1199
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1215,841,1041,1091736,1191,,1196,1199
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1219,863,1046,1088844,1189,,1197,1201
9b9a6304,2025-04-11,Memcheck fixes (#2655),1216,860,1042,1091968,1192,,1200,1201
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1221,830,1051,1092452,1200,,1199,1201
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1219,813,1048,1095476,1194,,1203,1200
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1220,833,1048,1090928,1193,,1200,1201
