Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1912,1909,1749,1950760,1868,,,1880
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1917,1915,1752,1942336,1875,,,1879
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1915,1919,1759,1955192,1880,,,1877
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1905,1914,1757,1948188,1871,,,1879
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1915,1913,1761,1946652,1877,,,1882
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1913,1916,1761,1954376,1876,,,1878
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1915,1919,1758,1953372,1875,,,1876
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1912,1932,1748,1952580,1881,,,1881
9b9a6304,2025-04-11,Memcheck fixes (#2655),1905,1935,1763,1950820,1875,,,1878
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1906,1934,1762,1954968,1879,,,1878
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1910,1927,1758,1944276,1879,,,1878
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1907,1944,1758,1953260,1870,,,1878
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),1911,1925,1762,1951024,1885,,,1881
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),1922,1913,1766,1959988,1886,,,1882
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",1914,1929,1765,1956892,1873,,,1882
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),1910,1905,1753,1947620,1874,,,1881
