Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),276,345,154,291,196,,249,234
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",297,346,156,318,197,,244,240
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),297,346,156,318,197,,244,240
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",273,345,156,306,200,,260,244
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",273,361,156,265,200,,260,244
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),334,359,156,273,195,,248,222
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),334,359,156,247,195,,248,222
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),416,367,156,263,197,,251,234
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),267,357,154,240,197,,250,222
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),266,357,156,246,197,,247,222
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),417,368,156,245,198,,258,225
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),270,356,154,294,196,,239,224
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),361,373,154,309,200,,242,225
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),267,373,155,263,198,,241,225
9b9a6304,2025-04-11,Memcheck fixes (#2655),265,357,156,236,199,,239,224
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),265,359,155,243,202,,246,224
